Name,Color,Category,"Product Details","SO Reserve Normal","CO Current Change Order Normal","Available Normal","Total Normal","SO Reserve Demo","CO Current Change Order Demo","Available Demo","Total Demo","SO Reserve APK","CO Current Change Order APK","Available APK","Total APK","Total Available","Total Storage","CO ON Changing"
"OPPO A60 (8+256G)","Ripple Blue",Phone,"A60 (8+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO A60 (8+256G)","Midnight Purple",Phone,"A60 (8+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO A77s (8+128G)","Starry Black",Phone,"A77s (8+128G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO A78  4G(8+256G)","Aqua Green",Phone,"A78  4G(8+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO A78  4G(8+256G)","Mist Black",Phone,"A78  4G(8+256G)",0,0,1,1,0,0,0,0,0,0,1,1,2,2,0
"OPPO A79 5G(4+128G)","Mystery Black",Phone,"A79 5G(4+128G)",0,0,2,2,0,0,0,0,0,0,0,0,2,2,0
"OPPO A79 5G(8+256G)","Dazzling Purple",Phone,"A79 5G(8+256G)",0,0,15,15,0,0,0,0,0,0,0,0,15,15,0
"OPPO A79 5G(8+256G)","Mystery Black",Phone,"A79 5G(8+256G)",0,0,17,17,0,0,0,0,0,0,0,0,17,17,0
"OPPO A98 5G(8+256G)","Cool Black",Phone,"A98 5G(8+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO A98 5G(8+256G)","Dreamy Blue",Phone,"A98 5G(8+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO Find N3 (16+512G)","Classic Black",Phone,"Find N3 (16+512G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO Find N3 Flip (12+256G)","Cream Gold",Phone,"Find N3 Flip (12+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO Reno 10 (8+256G)","Ice Blue",Phone,"Reno 10 (8+256G)",0,0,7,7,0,0,0,0,0,0,0,0,7,7,0
"OPPO Reno 10 (8+256G)","Silvery Grey",Phone,"Reno 10 (8+256G)",0,0,9,9,0,0,0,0,0,0,0,0,9,9,0
"OPPO Reno 10 PRO (12G+256G)","Glossy Purple",Phone,"Reno 10 PRO (12G+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO Reno 10 PRO (12G+256G)","Silvery Grey",Phone,"Reno 10 PRO (12G+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO Reno 11 5G (12+256G)","Rock Grey",Phone,"Reno 11 5G (12+256G)",0,0,3,3,0,0,0,0,0,0,0,0,3,3,0
"OPPO Reno 11 5G (12+256G)","Wave Green",Phone,"Reno 11 5G (12+256G)",0,0,5,5,0,0,0,0,0,0,0,0,5,5,0
"OPPO Reno 11F 5G (8+256G)","Coral Purple",Phone,"Reno 11F 5G (8+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO Reno 11F 5G (8+256G)","Ocean Blue",Phone,"Reno 11F 5G (8+256G)",0,0,6,6,0,0,0,0,0,0,0,0,6,6,0
"OPPO Reno 11F 5G (8+256G)","Palm Green",Phone,"Reno 11F 5G (8+256G)",0,0,4,4,0,0,0,0,0,0,0,0,4,4,0
"OPPO Reno 11Pro 5G (12+512G)","Pearl White",Phone,"Reno 11Pro 5G (12+512G)",0,0,2,2,0,0,0,0,0,0,0,0,2,2,0
"OPPO Reno 11Pro 5G (12+512G)","Rock Grey",Phone,"Reno 11Pro 5G (12+512G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
